doy,date,time,rh,temp,pressure,net_rad,par,wind_speed,wind_direction,precipitation
231,2022-08-19,20:30:00,77.1,16.16,1010,NA,13.64,0.292,163.8,NA
231,2022-08-19,21:00:00,78.1,16.04,1010,NA,2.197,0.314,160.6,NA
231,2022-08-19,21:30:00,79.2,15.87,1010,NA,0.004,0.288,168.8,NA
231,2022-08-19,22:00:00,81.7,15.48,1010,NA,0,0.195,140.8,NA
231,2022-08-19,22:30:00,83.3,15.23,1010,NA,0,0.244,163.2,NA
231,2022-08-19,23:00:00,83.5,15.09,1010,NA,0,0.232,132.1,NA
231,2022-08-19,23:30:00,82.7,14.95,1010,NA,0,0.364,160.1,NA
232,2022-08-20,00:00:00,82.5,14.77,1010,NA,0,0.261,152.3,NA
232,2022-08-20,00:30:00,83.7,14.75,1009,NA,0,0.282,117.8,NA
232,2022-08-20,01:00:00,83.5,15.02,1009,NA,0,0.4,131.9,NA
232,2022-08-20,01:30:00,82.6,15.33,1009,NA,0,0.42,140.6,NA
232,2022-08-20,02:00:00,81.4,15.54,1009,NA,0,0.492,127.4,NA
232,2022-08-20,02:30:00,80.2,15.75,1008,NA,0,0.527,117.9,NA
232,2022-08-20,03:00:00,79.6,15.96,1008,NA,0,0.634,135.4,NA
232,2022-08-20,03:30:00,79.6,16.04,1008,NA,0,0.505,114.2,NA
232,2022-08-20,04:00:00,82.5,15.72,1008,NA,0,0.551,135.2,NA
232,2022-08-20,04:30:00,82.6,15.54,1008,NA,0,0.432,132.4,NA
232,2022-08-20,05:00:00,80.6,15.72,1008,NA,0,0.593,145.6,NA
232,2022-08-20,05:30:00,80,15.67,1007,NA,0,0.566,130.4,NA
232,2022-08-20,06:00:00,80,15.57,1008,NA,0.813,0.556,137.8,NA
232,2022-08-20,06:30:00,79,15.69,1008,NA,7.47,0.732,135.3,NA
232,2022-08-20,07:00:00,79.7,15.67,1008,NA,28.75,0.698,133.7,NA
232,2022-08-20,07:30:00,79.9,15.77,1008,NA,62.61,0.598,136.3,NA
232,2022-08-20,08:00:00,79.5,15.85,1008,NA,73.3,0.686,137.4,NA
232,2022-08-20,08:30:00,79.2,15.84,1008,NA,82.9,0.634,138.7,NA
232,2022-08-20,09:00:00,78.6,15.93,1008,NA,87.9,0.572,127.2,NA
232,2022-08-20,09:30:00,76,16.57,1008,NA,102.8,0.753,170.7,NA
232,2022-08-20,10:00:00,71.4,17.54,1008,NA,112.5,0.942,168.6,NA
232,2022-08-20,10:30:00,68.35,18.31,1008,NA,358.6,0.882,144.7,NA
232,2022-08-20,11:00:00,63.9,19.16,1008,NA,911,0.983,174.3,NA
232,2022-08-20,11:30:00,59.78,19.81,1008,NA,776,0.89,163.7,NA
232,2022-08-20,12:00:00,59.71,19.67,1008,NA,588.5,0.73,156.6,NA
232,2022-08-20,12:30:00,55.42,21.04,1007,NA,1060,0.756,158.7,NA
232,2022-08-20,13:00:00,52.15,21.52,1007,NA,959,0.831,138.4,NA
232,2022-08-20,13:30:00,50.48,21.99,1007,NA,1025,0.804,147.5,NA
232,2022-08-20,14:00:00,49.38,22.01,1007,NA,790,0.819,157.7,NA
232,2022-08-20,14:30:00,49.49,21.86,1007,NA,464,0.894,160.6,NA
232,2022-08-20,15:00:00,51.32,21.26,1007,NA,459.3,0.987,184.1,NA
232,2022-08-20,15:30:00,49.72,22.06,1007,NA,847,0.947,171,NA
232,2022-08-20,16:00:00,51.03,21.53,1007,NA,518.1,0.995,166.2,NA
232,2022-08-20,16:30:00,51.95,21.56,1007,NA,639.4,1.032,169.4,NA
232,2022-08-20,17:00:00,55.29,20.83,1007,NA,484.2,0.866,157.3,NA
232,2022-08-20,17:30:00,58.96,20.33,1007,NA,316.9,0.769,165.2,NA
232,2022-08-20,18:00:00,62.39,19.91,1007,NA,180.8,0.708,191.7,NA
232,2022-08-20,18:30:00,70.1,18.57,1008,NA,72.1,0.414,164.6,NA
232,2022-08-20,19:00:00,80.1,16.52,1008,NA,88,0.661,186.7,NA
232,2022-08-20,19:30:00,81.6,15.87,1008,NA,78.9,0.614,197.4,NA
232,2022-08-20,20:00:00,79.2,15.64,1008,NA,36.29,0.58,190.4,NA
232,2022-08-20,20:30:00,79.5,15.49,1008,NA,13.38,0.329,172.6,NA
232,2022-08-20,21:00:00,82,15.26,1008,NA,1.638,0.168,200.1,NA
232,2022-08-20,21:30:00,82.2,15.39,1008,NA,0.045,0.202,169.2,NA
232,2022-08-20,22:00:00,80.8,15.57,1009,NA,0.03,0.312,208.8,NA
232,2022-08-20,22:30:00,80.5,15.56,1009,NA,0.022,0.385,192.3,NA
232,2022-08-20,23:00:00,78.3,15.57,1009,NA,0.031,0.483,188.7,NA
232,2022-08-20,23:30:00,76.7,15.3,1009,NA,0.016,0.468,172.6,NA
233,2022-08-21,00:00:00,77.7,14.86,1009,NA,0.007,0.317,200.5,NA
233,2022-08-21,00:30:00,76.4,14.55,1009,NA,0.008,0.131,144.2,NA
233,2022-08-21,01:00:00,74.1,14.04,1009,NA,-0.005,0.129,211.5,NA
233,2022-08-21,01:30:00,71.6,14.12,1009,NA,-0.002,0.144,184.6,NA
233,2022-08-21,02:00:00,70.3,14.23,1009,NA,0,0.263,192,NA
233,2022-08-21,02:30:00,71.4,13.99,1009,NA,0,0.345,227.9,NA
233,2022-08-21,03:00:00,72.8,13.53,1010,NA,-0.001,0.099,184.8,NA
233,2022-08-21,03:30:00,75.6,12.92,1010,NA,0,0.096,208.3,NA
233,2022-08-21,04:00:00,79,12.26,1009,NA,0,0.053,231.3,NA
233,2022-08-21,04:30:00,81.1,11.77,1009,NA,0,0.051,227.4,NA
233,2022-08-21,05:00:00,82.6,11.39,1009,NA,0,0.02,186.9,NA
233,2022-08-21,05:30:00,83.3,11.1,1010,NA,0,0.039,231.9,NA
233,2022-08-21,06:00:00,83.4,10.79,1010,NA,1.176,0.024,233.1,NA
233,2022-08-21,06:30:00,84,10.18,1010,NA,12.26,0.003,211.5,NA
233,2022-08-21,07:00:00,85.8,10.1,1010,NA,34.96,0.001,206,NA
233,2022-08-21,07:30:00,86.8,10.38,1010,NA,58.65,0,228.6,NA
233,2022-08-21,08:00:00,87.4,10.99,1011,NA,61.53,0.009,240.8,NA
233,2022-08-21,08:30:00,85.2,12.13,1011,NA,73,0.193,225.6,NA
233,2022-08-21,09:00:00,77.5,13.42,1011,NA,82.1,0.423,212.3,NA
233,2022-08-21,09:30:00,72.4,14.3,1011,NA,135.3,0.399,187.9,NA
233,2022-08-21,10:00:00,66.33,14.82,1011,NA,168,0.446,176.7,NA
233,2022-08-21,10:30:00,62.43,15.32,1011,NA,354.3,0.445,193.2,NA
233,2022-08-21,11:00:00,54.9,16.88,1011,NA,935,0.245,188.5,NA
233,2022-08-21,11:30:00,52.97,17.4,1011,NA,1133,0.273,184.8,NA
233,2022-08-21,12:00:00,50.27,18,1011,NA,1203,0.358,185.6,NA
233,2022-08-21,12:30:00,48.52,18.63,1011,NA,1183,0.353,215.8,NA
233,2022-08-21,13:00:00,46.17,19.36,1011,NA,1304,0.352,176.7,NA
233,2022-08-21,13:30:00,45.78,20.07,1011,NA,1327,0.25,207.6,NA
233,2022-08-21,14:00:00,49.8,20.33,1011,NA,1324,0.203,188.7,NA
233,2022-08-21,14:30:00,49.71,20.03,1011,NA,1289,0.292,188,NA
233,2022-08-21,15:00:00,50.3,19.92,1011,NA,814,0.161,199.1,NA
233,2022-08-21,15:30:00,52.54,19.16,1010,NA,535.5,0.051,221.7,NA
233,2022-08-21,16:00:00,53.36,18.68,1010,NA,478.7,0.189,202.3,NA
233,2022-08-21,16:30:00,53.23,18.6,1010,NA,584.8,0.263,201.7,NA
233,2022-08-21,17:00:00,50.64,19.26,1010,NA,684.7,0.255,209.6,NA
233,2022-08-21,17:30:00,52.94,18.97,1010,NA,279,0.19,221.7,NA
233,2022-08-21,18:00:00,57.68,18.43,1010,NA,165,0.107,194.3,NA
233,2022-08-21,18:30:00,60.33,17.81,1010,NA,141.5,0.301,212.3,NA
233,2022-08-21,19:00:00,64.39,16.83,1010,NA,110.1,0.179,221.8,NA
233,2022-08-21,19:30:00,67.6,16.32,1010,NA,64.29,0.058,222.6,NA
233,2022-08-21,20:00:00,69.73,15.85,1010,NA,27.76,0.051,194.3,NA
233,2022-08-21,20:30:00,72.8,15.21,1010,NA,10.68,0.011,184,NA
233,2022-08-21,21:00:00,76,14.66,1010,NA,1.45,0.031,151.7,NA
233,2022-08-21,21:30:00,75.7,14.78,1009,NA,0,0.039,205.3,NA
233,2022-08-21,22:00:00,75.9,14.72,1009,NA,0,0.019,139.5,NA
233,2022-08-21,22:30:00,76.8,14.77,1009,NA,0,0.045,237.2,NA
233,2022-08-21,23:00:00,78.8,15.04,1009,NA,0,0,201,NA
233,2022-08-21,23:30:00,80.8,15.13,1009,NA,0,0,159.6,NA
234,2022-08-22,00:00:00,83.7,15.03,1009,NA,0,0.033,257.7,NA
234,2022-08-22,00:30:00,86,15.04,1009,NA,0,0.003,248.2,NA
234,2022-08-22,01:00:00,86.9,15.12,1008,NA,0,0,348.2,NA
234,2022-08-22,01:30:00,87.9,15.31,1008,NA,-0.001,0,348.2,NA
234,2022-08-22,02:00:00,89.3,15.3,1008,NA,0.011,0.013,283.9,NA
234,2022-08-22,02:30:00,90.8,15.25,1008,NA,0.004,0.006,191.7,NA
234,2022-08-22,03:00:00,92.1,15.16,1007,NA,0.004,0.001,145.8,NA
234,2022-08-22,03:30:00,93.3,15.19,1007,NA,0.005,0.014,179.4,NA
234,2022-08-22,04:00:00,94.1,15.23,1007,NA,0.009,0.001,177.8,NA
234,2022-08-22,04:30:00,94.5,15.23,1006,NA,0.004,0.005,251.6,NA
234,2022-08-22,05:00:00,94.7,15.04,1006,NA,0.005,0,287.7,NA
234,2022-08-22,05:30:00,95.1,15.1,1006,NA,0.001,0,287.8,NA
234,2022-08-22,06:00:00,95.5,15.12,1006,NA,0.494,0.003,77.2,NA
234,2022-08-22,06:30:00,95.9,15.35,1005,NA,8.14,0.008,291.5,NA
234,2022-08-22,07:00:00,96.1,15.53,1005,NA,28.72,0,286,NA
234,2022-08-22,07:30:00,96.4,16.11,1005,NA,56.14,0.005,223.1,NA
234,2022-08-22,08:00:00,96.4,16.45,1005,NA,51.32,0,323,NA
234,2022-08-22,08:30:00,96.5,16.72,1005,NA,94.9,0.014,269.3,NA
234,2022-08-22,09:00:00,96,16.64,1005,NA,109.9,0.09,161.5,NA
234,2022-08-22,09:30:00,94.6,16.77,1005,NA,119.8,0.223,164.8,NA
234,2022-08-22,10:00:00,90.9,17.24,1005,NA,204.2,0.358,145.6,NA
234,2022-08-22,10:30:00,86.4,17.68,1005,NA,205.5,0.595,183.6,NA
234,2022-08-22,11:00:00,85.5,17.8,1005,NA,191.8,0.365,162.9,NA
234,2022-08-22,11:30:00,85,18.05,1005,NA,245.7,0.559,190.4,NA
234,2022-08-22,12:00:00,83.4,18.47,1005,NA,266.4,0.524,169.3,NA
234,2022-08-22,12:30:00,81.3,18.72,1005,NA,439.6,0.517,183.6,NA
234,2022-08-22,13:00:00,74.1,20.21,1005,NA,646.5,0.61,182.1,NA
234,2022-08-22,13:30:00,68.62,20.76,1005,NA,900,0.655,205.7,NA
234,2022-08-22,14:00:00,59.9,22.36,1005,NA,1155,0.777,194.4,NA
234,2022-08-22,14:30:00,57.58,22.66,1005,NA,819,0.576,187.5,NA
234,2022-08-22,15:00:00,59.84,22.63,1005,NA,1067,0.729,189.6,NA
234,2022-08-22,15:30:00,55.46,23.54,1005,NA,1110,0.601,172.4,NA
234,2022-08-22,16:00:00,53.94,23.88,1005,NA,998,0.55,177.2,NA
234,2022-08-22,16:30:00,54.13,23.94,1005,NA,776,0.486,167.3,NA
234,2022-08-22,17:00:00,54.66,23.8,1005,NA,396.9,0.292,175.7,NA
234,2022-08-22,17:30:00,58.66,22.59,1005,NA,261.9,0.272,156.9,NA
234,2022-08-22,18:00:00,59.49,22.43,1005,NA,163.1,0.203,149.3,NA
234,2022-08-22,18:30:00,61.59,22.14,1005,NA,129.3,0.057,149.3,NA
234,2022-08-22,19:00:00,64.07,21.91,1005,NA,67.66,0.028,139.4,NA
234,2022-08-22,19:30:00,65,21.63,1005,NA,40.38,0.272,113.9,NA
234,2022-08-22,20:00:00,67.09,21.06,1005,NA,20.06,0.147,123.1,NA
234,2022-08-22,20:30:00,68.12,20.81,1005,NA,6.076,0.042,166.4,NA
234,2022-08-22,21:00:00,70.9,20.34,1005,NA,0.74,0,138.4,NA
234,2022-08-22,21:30:00,73.4,19.87,1005,NA,0,0,137.3,NA
234,2022-08-22,22:00:00,76.7,19.07,1005,NA,0,0,225.3,NA
234,2022-08-22,22:30:00,79.8,18.53,1005,NA,0,0,225.3,NA
234,2022-08-22,23:00:00,82,18,1005,NA,0,0,226.3,NA
234,2022-08-22,23:30:00,84,17.81,1005,NA,0,0,267.1,NA
235,2022-08-23,00:00:00,85.1,17.96,1005,NA,0,0.004,259.7,NA
235,2022-08-23,00:30:00,85.3,18.06,1005,NA,0,0.002,251.1,NA
235,2022-08-23,01:00:00,84.8,18.31,1005,NA,0,0.005,111.5,NA
235,2022-08-23,01:30:00,84.2,18.39,1005,NA,0,0,98.6,NA
235,2022-08-23,02:00:00,84.3,18.38,1005,NA,0,0.004,106.5,NA
235,2022-08-23,02:30:00,84,18.44,1004,NA,0,0.013,156.3,NA
235,2022-08-23,03:00:00,84.3,18.09,1004,NA,0,0.017,137.9,NA
235,2022-08-23,03:30:00,85.2,18.08,1005,NA,0,0.184,162.3,NA
235,2022-08-23,04:00:00,84.5,18.27,1005,NA,0,0.094,130.7,NA
235,2022-08-23,04:30:00,85.6,17.85,1005,NA,0,0.002,100.5,NA
235,2022-08-23,05:00:00,86.8,17.71,1005,NA,0,0.011,180.4,NA
235,2022-08-23,05:30:00,87.5,17.26,1005,NA,0,0,164.5,NA
235,2022-08-23,06:00:00,88.6,16.71,1005,NA,0.36,0,142.2,NA
235,2022-08-23,06:30:00,90.1,16.38,1005,NA,5.62,0.042,195.3,NA
235,2022-08-23,07:00:00,89.6,16.83,1005,NA,18.22,0.134,157,NA
235,2022-08-23,07:30:00,86.6,17.35,1006,NA,44.3,0.187,147.3,NA
235,2022-08-23,08:00:00,84.1,17.75,1006,NA,128.3,0.204,186.9,NA
235,2022-08-23,08:30:00,81.6,18.12,1006,NA,138.7,0.254,192.1,NA
235,2022-08-23,09:00:00,80.7,18.24,1006,NA,130.3,0.2,157.5,NA
235,2022-08-23,09:30:00,79.4,18.48,1006,NA,267.6,0.351,196,NA
235,2022-08-23,10:00:00,75.8,18.91,1007,NA,334,0.313,181.9,NA
235,2022-08-23,10:30:00,70.5,19.15,1007,NA,430.9,0.496,190.9,NA
235,2022-08-23,11:00:00,66.03,19.63,1007,NA,495.8,0.542,182.9,NA
235,2022-08-23,11:30:00,63.65,20.15,1007,NA,1017,0.675,186.6,NA
235,2022-08-23,12:00:00,62.57,20.39,1007,NA,563.5,0.578,163.1,NA
235,2022-08-23,12:30:00,65.72,19.96,1007,NA,419.1,0.283,166.9,NA
235,2022-08-23,13:00:00,63.28,20.64,1007,NA,774,0.28,179.7,NA
235,2022-08-23,13:30:00,60.34,21.29,1007,NA,856,0.382,182.8,NA
235,2022-08-23,14:00:00,57.71,21.83,1007,NA,838,0.312,171.4,NA
235,2022-08-23,14:30:00,53.98,22.39,1007,NA,1067,0.563,183.4,NA
235,2022-08-23,15:00:00,53,22.51,1007,NA,576.5,0.243,146.1,NA
235,2022-08-23,15:30:00,53.58,22.43,1007,NA,465.2,0.209,156.7,NA
235,2022-08-23,16:00:00,54.51,22.08,1007,NA,410.8,0.288,154.1,NA
235,2022-08-23,16:30:00,53.81,22,1007,NA,434,0.253,145.8,NA
235,2022-08-23,17:00:00,52.82,22.74,1007,NA,538.8,0.176,170.4,NA
235,2022-08-23,17:30:00,54.13,22.27,1007,NA,347.9,0.135,149.8,NA
235,2022-08-23,18:00:00,51.81,22.36,1006,NA,165.2,0.202,135.5,NA
235,2022-08-23,18:30:00,53.12,21.77,1007,NA,80,0.155,119.8,NA
235,2022-08-23,19:00:00,53.28,21.51,1007,NA,78.9,0.084,156.6,NA
235,2022-08-23,19:30:00,53.87,21.24,1007,NA,71.9,0.11,135.7,NA
235,2022-08-23,20:00:00,55.64,20.96,1007,NA,36.02,0.114,96.1,NA
235,2022-08-23,20:30:00,59.03,20.56,1007,NA,10.67,0.028,156.3,NA
235,2022-08-23,21:00:00,64.03,19.76,1007,NA,1.231,0.003,117.6,NA
235,2022-08-23,21:30:00,68.35,19.31,1007,NA,0,0,123.4,NA
235,2022-08-23,22:00:00,71.1,19.12,1007,NA,0,0,116.6,NA
235,2022-08-23,22:30:00,76.9,18.56,1007,NA,0,0.002,256.3,NA
235,2022-08-23,23:00:00,81.1,18.02,1007,NA,0,0,267.8,NA
235,2022-08-23,23:30:00,83.1,17.79,1006,NA,0,0,268.7,NA
236,2022-08-24,00:00:00,84.1,17.65,1006,NA,0,0,306.7,NA
236,2022-08-24,00:30:00,84.3,17.52,1006,NA,0,0,344.3,NA
236,2022-08-24,01:00:00,86.9,17.1,1006,NA,0,0.031,261.3,NA
236,2022-08-24,01:30:00,91,16.34,1006,NA,-0.001,0.035,234.8,NA
236,2022-08-24,02:00:00,93.3,15.91,1006,NA,0.001,0.155,187.4,NA
236,2022-08-24,02:30:00,94.7,15.56,1006,NA,-0.001,0.187,158.8,NA
236,2022-08-24,03:00:00,95.4,15.12,1006,NA,0,0.382,179.8,NA
236,2022-08-24,03:30:00,96.1,14.1,1007,NA,-0.001,0.348,159.7,NA
236,2022-08-24,04:00:00,96.5,14,1007,NA,-0.001,0.258,220.7,NA
236,2022-08-24,04:30:00,96.7,13.86,1007,NA,0.002,0.216,214.8,NA
236,2022-08-24,05:00:00,96.8,13.67,1007,NA,0,0.164,239.1,NA
236,2022-08-24,05:30:00,96.9,13.57,1007,NA,0.002,0.164,228,NA
236,2022-08-24,06:00:00,96.9,13.5,1007,NA,0.14,0.076,216.6,NA
236,2022-08-24,06:30:00,96.8,13.45,1008,NA,2.721,0.028,234.9,NA
236,2022-08-24,07:00:00,96.9,13.63,1008,NA,15.7,0.105,188.4,NA
236,2022-08-24,07:30:00,96.7,13.7,1009,NA,37.72,0.097,224.9,NA
236,2022-08-24,08:00:00,96.5,13.83,1009,NA,75.4,0.253,208.2,NA
236,2022-08-24,08:30:00,95.6,14.11,1009,NA,104.2,0.248,195,NA
236,2022-08-24,09:00:00,93.6,14.53,1009,NA,154.4,0.445,198,NA
236,2022-08-24,09:30:00,88.8,15.02,1010,NA,188,0.406,195.7,NA
236,2022-08-24,10:00:00,83.1,15.45,1010,NA,222.5,0.572,195.6,NA
236,2022-08-24,10:30:00,79,15.93,1010,NA,285.4,0.642,199.5,NA
236,2022-08-24,11:00:00,76.2,16.63,1010,NA,382.2,0.378,174.6,NA
236,2022-08-24,11:30:00,72.5,17.4,1010,NA,603.1,0.388,147.7,NA
236,2022-08-24,12:00:00,67.9,17.97,1010,NA,530.8,0.422,140.9,NA
236,2022-08-24,12:30:00,67.47,17.84,1010,NA,543.7,0.559,174.5,NA
236,2022-08-24,13:00:00,64.98,18.04,1011,NA,616.7,0.424,175.3,NA
236,2022-08-24,13:30:00,63.74,18.47,1011,NA,683.5,0.459,181.6,NA
236,2022-08-24,14:00:00,63.5,18.31,1011,NA,406.4,0.438,199.3,NA
236,2022-08-24,14:30:00,60.54,18.51,1011,NA,470,0.38,126.8,NA
236,2022-08-24,15:00:00,56.89,19.1,1011,NA,517.8,0.282,140.4,NA
236,2022-08-24,15:30:00,56.48,18.91,1011,NA,347.9,0.253,133,NA
236,2022-08-24,16:00:00,56.98,18.6,1011,NA,292.4,0.149,118.7,NA
236,2022-08-24,16:30:00,56.98,18.49,1011,NA,288.9,0.211,130.9,NA
236,2022-08-24,17:00:00,54.71,19.12,1011,NA,581.6,0.316,124.6,NA
236,2022-08-24,17:30:00,53.7,19.7,1011,NA,293.5,0.262,125.8,NA
236,2022-08-24,18:00:00,51.34,19.34,1011,NA,151.5,0.295,153.4,NA
236,2022-08-24,18:30:00,50.13,19.31,1011,NA,128,0.086,113.5,NA
236,2022-08-24,19:00:00,53.16,19.07,1012,NA,97.7,0.159,134.5,NA
236,2022-08-24,19:30:00,56.11,18.62,1012,NA,77.9,0.025,162.6,NA
236,2022-08-24,20:00:00,60.57,17.94,1012,NA,32.18,0.016,148.9,NA
236,2022-08-24,20:30:00,66.63,16.94,1013,NA,11.14,0.001,177.4,NA
236,2022-08-24,21:00:00,70,16.08,1013,NA,0.713,0.01,199.8,NA
236,2022-08-24,21:30:00,71.6,15.41,1013,NA,0,0,204.6,NA
236,2022-08-24,22:00:00,74.1,15.06,1013,NA,0,0,204.6,NA
236,2022-08-24,22:30:00,76.4,14.29,1014,NA,0,0,204.6,NA
236,2022-08-24,23:00:00,79.7,13.57,1014,NA,0,0,204.6,NA
236,2022-08-24,23:30:00,82.6,13.01,1014,NA,0,0,204.6,NA
237,2022-08-25,00:00:00,84.5,12.44,1015,NA,0,0,204.6,NA
237,2022-08-25,00:30:00,86.4,12.06,1015,NA,0,0,204.6,NA
237,2022-08-25,01:00:00,87.9,11.94,1015,NA,0,0.001,172.4,NA
237,2022-08-25,01:30:00,88,12.07,1015,NA,0,0.003,150.4,NA
237,2022-08-25,02:00:00,88,12.08,1015,NA,0,0.002,156,NA
237,2022-08-25,02:30:00,88,12,1015,NA,0,0,111,NA
237,2022-08-25,03:00:00,88.7,12.03,1015,NA,0,0.059,165,NA
237,2022-08-25,03:30:00,88.3,12.51,1015,NA,0,0.05,187.9,NA
237,2022-08-25,04:00:00,87.7,12.7,1015,NA,0,0.079,174.7,NA
237,2022-08-25,04:30:00,87.5,12.63,1015,NA,0,0.076,181.5,NA
237,2022-08-25,05:00:00,87.9,12.58,1015,NA,0,0.082,172.3,NA
237,2022-08-25,05:30:00,88.5,12.36,1015,NA,0,0.09,200.9,NA
237,2022-08-25,06:00:00,89.5,12.52,1015,NA,0.213,0.208,212.2,NA
237,2022-08-25,06:30:00,88.8,12.58,1015,NA,4.828,0.162,214.8,NA
237,2022-08-25,07:00:00,88.8,12.19,1015,NA,20.65,0.052,250.2,NA
237,2022-08-25,07:30:00,89.5,12.36,1015,NA,35.32,0.069,237.3,NA
237,2022-08-25,08:00:00,89.1,12.82,1016,NA,68.42,0.132,212.9,NA
237,2022-08-25,08:30:00,85.8,13.87,1016,NA,141.7,0.392,189.1,NA
237,2022-08-25,09:00:00,82.9,14.08,1016,NA,174.9,0.319,184.1,NA
237,2022-08-25,09:30:00,79.9,14.39,1016,NA,113.2,0.214,182,NA
237,2022-08-25,10:00:00,75.4,14.97,1016,NA,152.4,0.397,185.2,NA
237,2022-08-25,10:30:00,69.28,15.76,1016,NA,301.7,0.352,192.2,NA
237,2022-08-25,11:00:00,63.24,16.92,1016,NA,985,0.45,197.3,NA
237,2022-08-25,11:30:00,55.33,18.14,1016,NA,1083,0.367,176.1,NA
237,2022-08-25,12:00:00,49.4,18.78,1016,NA,881,0.397,193.7,NA
237,2022-08-25,12:30:00,50.42,18.29,1016,NA,514.2,0.345,169,NA
237,2022-08-25,13:00:00,49.59,18.92,1015,NA,760,0.468,163.9,NA
237,2022-08-25,13:30:00,52.54,18.68,1015,NA,291.3,0.276,185.6,NA
237,2022-08-25,14:00:00,52.95,18.33,1015,NA,405.4,0.299,177.8,NA
237,2022-08-25,14:30:00,47.03,19.9,1015,NA,998,0.514,178.6,NA
237,2022-08-25,15:00:00,45.2,20.45,1015,NA,1064,0.586,147.5,NA
237,2022-08-25,15:30:00,45.29,20.11,1015,NA,763,0.641,193.6,NA
237,2022-08-25,16:00:00,45.93,19.91,1015,NA,434.4,0.303,165.7,NA
237,2022-08-25,16:30:00,48.49,19.49,1015,NA,300.3,0.201,148,NA
237,2022-08-25,17:00:00,50.03,19.43,1015,NA,304.3,0.112,150.3,NA
237,2022-08-25,17:30:00,50.85,19.46,1014,NA,279.5,0.133,169.7,NA
237,2022-08-25,18:00:00,51.84,19.39,1014,NA,171.3,0.106,174.6,NA
237,2022-08-25,18:30:00,52.93,19.25,1014,NA,163,0.072,137.8,NA
237,2022-08-25,19:00:00,54.95,19.19,1014,NA,137.7,0.021,145.4,NA
237,2022-08-25,19:30:00,57.37,18.75,1014,NA,53.07,0.002,191.4,NA
237,2022-08-25,20:00:00,56.31,18.61,1014,NA,14.78,0.051,125.9,NA
237,2022-08-25,20:30:00,59.7,18.34,1014,NA,3.332,0.04,139.1,NA
237,2022-08-25,21:00:00,63.82,17.99,1014,NA,0.212,0.036,132.2,NA
237,2022-08-25,21:30:00,66.36,17.67,1014,NA,0,0.073,107.2,NA
237,2022-08-25,22:00:00,67.5,17.48,1014,NA,0,0.118,117.9,NA
237,2022-08-25,22:30:00,69.12,17.28,1015,NA,0,0.1,120.4,NA
237,2022-08-25,23:00:00,70.3,17.15,1014,NA,0,0.067,117.8,NA
237,2022-08-25,23:30:00,71.3,17.01,1014,NA,0,0.158,109.5,NA
238,2022-08-26,00:00:00,72.4,16.85,1014,NA,0,0.041,158.3,NA
238,2022-08-26,00:30:00,72.9,16.75,1014,NA,0,0.008,145,NA
238,2022-08-26,01:00:00,73.7,16.63,1014,NA,0,0.018,151.7,NA
238,2022-08-26,01:30:00,74.4,16.64,1014,NA,0,0,125.6,NA
238,2022-08-26,02:00:00,75.6,16.57,1014,NA,0,0.02,130.9,NA
238,2022-08-26,02:30:00,78.4,15.99,1014,NA,0,0.018,202.3,NA
238,2022-08-26,03:00:00,81.5,15.38,1014,NA,0,0.01,132.6,NA
238,2022-08-26,03:30:00,83.4,15.6,1014,NA,0,0.069,116.7,NA
238,2022-08-26,04:00:00,86.2,15.61,1014,NA,0.002,0.114,137.4,NA
238,2022-08-26,04:30:00,88.7,15.33,1014,NA,-0.001,0.078,166.5,NA
238,2022-08-26,05:00:00,88.5,15.43,1014,NA,0.018,0.349,192.4,NA
238,2022-08-26,05:30:00,87.6,15.02,1014,NA,0.017,0.287,212.6,NA
238,2022-08-26,06:00:00,87.9,14.66,1014,NA,0.239,0.308,202.2,NA
238,2022-08-26,06:30:00,89.9,14.41,1014,NA,5.624,0.488,215.3,NA
238,2022-08-26,07:00:00,92.3,14.29,1014,NA,22.85,0.387,212.8,NA
238,2022-08-26,07:30:00,93.2,14.12,1015,NA,53.68,0.349,182.6,NA
238,2022-08-26,08:00:00,93.1,14.11,1015,NA,96.3,0.409,198.9,NA
238,2022-08-26,08:30:00,92.6,13.93,1015,NA,131,0.562,200.2,NA
238,2022-08-26,09:00:00,93.2,13.79,1015,NA,168.2,0.636,213.5,NA
238,2022-08-26,09:30:00,93.9,13.84,1015,NA,166.5,0.473,200.8,NA
238,2022-08-26,10:00:00,93.8,13.8,1016,NA,145.8,0.434,187.4,NA
238,2022-08-26,10:30:00,93,14.04,1016,NA,197.7,0.427,184.3,NA
238,2022-08-26,11:00:00,91.1,14.5,1016,NA,231.8,0.367,183.1,NA
238,2022-08-26,11:30:00,90.6,14.84,1016,NA,248.2,0.269,162.2,NA
238,2022-08-26,12:00:00,92.3,14.76,1016,NA,327.6,0.287,186.7,NA
238,2022-08-26,12:30:00,92.9,14.66,1016,NA,306.7,0.314,167.7,NA
238,2022-08-26,13:00:00,92.3,14.84,1016,NA,298.9,0.318,181.5,NA
238,2022-08-26,13:30:00,88.9,15.65,1016,NA,396.7,0.238,190.2,NA
238,2022-08-26,14:00:00,81.7,16.41,1016,NA,332,0.374,192.3,NA
238,2022-08-26,14:30:00,79,16.42,1016,NA,396.5,0.233,215.8,NA
238,2022-08-26,15:00:00,73.8,17.47,1016,NA,394.3,0.264,230.5,NA
